date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:08:01	531/531	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2014%20Mar%202025%2008:08:01%20GMT	https://www.kyoto-be.ne.jp/robots.txt		(from )
15:08:01	44103/44103	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Mar%202025%2023:43:27%20GMT	https://www.kyoto-be.ne.jp/yamashiro-hs/mt/	E:/CloneWWeb/tottori/tottori/www.kyoto-be.ne.jp/yamashiro-hs/mt/index.html	(from )
15:08:01	668/668	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2014%20Mar%202025%2008:08:01%20GMT	https://www.kyoto-be.ne.jp/yamashiro-hs/mt/item/favicon.ico	E:/CloneWWeb/tottori/tottori/www.kyoto-be.ne.jp/yamashiro-hs/mt/item/favicon.ico	(from https://www.kyoto-be.ne.jp/yamashiro-hs/mt/)
15:08:02	15632/15632	---MCZ	200	added ('OK')	text/css	etag:W/%223d10-555e7df32ad80%22	https://www.kyoto-be.ne.jp/yamashiro-hs/mt/js/vegas/vegas.css	E:/CloneWWeb/tottori/tottori/www.kyoto-be.ne.jp/yamashiro-hs/mt/js/vegas/vegas.css	(from https://www.kyoto-be.ne.jp/yamashiro-hs/mt/)
15:08:02	668/668	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2014%20Mar%202025%2008:08:02%20GMT	https://www.kyoto-be.ne.jp/yamashiro-hs/mt/sitemap/	E:/CloneWWeb/tottori/tottori/www.kyoto-be.ne.jp/yamashiro-hs/mt/sitemap/index.html	(from https://www.kyoto-be.ne.jp/yamashiro-hs/mt/)
15:08:02	3007/3007	---MCZ	200	added ('OK')	text/css	etag:W/%22bbf-555e7dd4a6580%22	https://www.kyoto-be.ne.jp/yamashiro-hs/mt/js/jquery.fatNav.css	E:/CloneWWeb/tottori/tottori/www.kyoto-be.ne.jp/yamashiro-hs/mt/js/jquery.fatNav.css	(from https://www.kyoto-be.ne.jp/yamashiro-hs/mt/)
15:08:03	7806/7806	---MCZ	200	added ('OK')	text/css	etag:W/%221e7e-555e81378a2c0%22	https://www.kyoto-be.ne.jp/yamashiro-hs/mt/css/normalize.css	E:/CloneWWeb/tottori/tottori/www.kyoto-be.ne.jp/yamashiro-hs/mt/css/normalize.css	(from https://www.kyoto-be.ne.jp/yamashiro-hs/mt/)
15:08:03	1738/1738	---MCZ	200	added ('OK')	text/css	etag:W/%226ca-555e813a66980%22	https://www.kyoto-be.ne.jp/yamashiro-hs/mt/css/reset.css	E:/CloneWWeb/tottori/tottori/www.kyoto-be.ne.jp/yamashiro-hs/mt/css/reset.css	(from https://www.kyoto-be.ne.jp/yamashiro-hs/mt/)
15:08:03	46746/46746	---MCZ	200	added ('OK')	text/css	etag:W/%22b69a-555e816645100%22	https://www.kyoto-be.ne.jp/yamashiro-hs/mt/bootstrap/css/bootstrap.min.css	E:/CloneWWeb/tottori/tottori/www.kyoto-be.ne.jp/yamashiro-hs/mt/bootstrap/css/bootstrap.min.css	(from https://www.kyoto-be.ne.jp/yamashiro-hs/mt/)
15:08:04	31000/31000	---MCZ	200	added ('OK')	text/css	etag:W/%22269550530cc127b6aa5a35925a7de6ce%22	https://maxcdn.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css	E:/CloneWWeb/tottori/tottori/maxcdn.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css	(from https://www.kyoto-be.ne.jp/yamashiro-hs/mt/)
15:08:04	30034/30034	---MCZ	200	added ('OK')	text/css	etag:W/%227552-615a9abf75b16%22	https://www.kyoto-be.ne.jp/yamashiro-hs/mt/css/style.css	E:/CloneWWeb/tottori/tottori/www.kyoto-be.ne.jp/yamashiro-hs/mt/css/style.css	(from https://www.kyoto-be.ne.jp/yamashiro-hs/mt/)
15:08:04	668/668	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2014%20Mar%202025%2008:08:04%20GMT	https://www.kyoto-be.ne.jp/yamashiro-hs/mt/css/color.css	E:/CloneWWeb/tottori/tottori/www.kyoto-be.ne.jp/yamashiro-hs/mt/css/color.css	(from https://www.kyoto-be.ne.jp/yamashiro-hs/mt/)
15:08:04	19/19	---M--	200	added ('OK')	text/css	etag:%2213-555e8135a1e40%22	https://www.kyoto-be.ne.jp/yamashiro-hs/mt/css/customize.css	E:/CloneWWeb/tottori/tottori/www.kyoto-be.ne.jp/yamashiro-hs/mt/css/customize.css	(from https://www.kyoto-be.ne.jp/yamashiro-hs/mt/)
15:08:06	9503/9503	---MCZ	200	added ('OK')	application/javascript	etag:W/%22251f-555e7ddc47780%22	https://www.kyoto-be.ne.jp/yamashiro-hs/mt/js/rem.js	E:/CloneWWeb/tottori/tottori/www.kyoto-be.ne.jp/yamashiro-hs/mt/js/rem.js	(from https://www.kyoto-be.ne.jp/yamashiro-hs/mt/)
15:08:06	38452/38452	---MCZ	200	added ('OK')	text/css	etag:W/%229634-555e7dcb1cf00%22	https://www.kyoto-be.ne.jp/yamashiro-hs/mt/js/animsition.css	E:/CloneWWeb/tottori/tottori/www.kyoto-be.ne.jp/yamashiro-hs/mt/js/animsition.css	(from https://www.kyoto-be.ne.jp/yamashiro-hs/mt/)
15:08:06	11945/11945	---MCZ	200	added ('OK')	application/javascript	etag:W/%222ea9-555e7dcd05380%22	https://www.kyoto-be.ne.jp/yamashiro-hs/mt/js/animsition.js	E:/CloneWWeb/tottori/tottori/www.kyoto-be.ne.jp/yamashiro-hs/mt/js/animsition.js	(from https://www.kyoto-be.ne.jp/yamashiro-hs/mt/)
15:08:08	26044/26044	---MCZ	200	added ('OK')	text/css	etag:W/%2265bc-555e81682d580%22	https://www.kyoto-be.ne.jp/yamashiro-hs/mt/bootstrap/css/bootstrap-theme.css	E:/CloneWWeb/tottori/tottori/www.kyoto-be.ne.jp/yamashiro-hs/mt/bootstrap/css/bootstrap-theme.css	(from https://www.kyoto-be.ne.jp/yamashiro-hs/mt/)
15:08:08	4444/4444	---MCZ	200	added ('OK')	text/css	etag:W/%22115c-555e803423ec0%22	https://www.kyoto-be.ne.jp/yamashiro-hs/mt/js/colorBox/colorbox.css	E:/CloneWWeb/tottori/tottori/www.kyoto-be.ne.jp/yamashiro-hs/mt/js/colorBox/colorbox.css	(from https://www.kyoto-be.ne.jp/yamashiro-hs/mt/)
15:08:08	57097/57097	---MCZ	200	added ('OK')	text/css	etag:W/%22df09-555e816368a40%22	https://www.kyoto-be.ne.jp/yamashiro-hs/mt/bootstrap/css/bootstrap.css	E:/CloneWWeb/tottori/tottori/www.kyoto-be.ne.jp/yamashiro-hs/mt/bootstrap/css/bootstrap.css	(from https://www.kyoto-be.ne.jp/yamashiro-hs/mt/)
15:08:08	13001/13001	---MCZ	200	added ('OK')	text/css	etag:W/%2232c9-55be352c68900%22	https://www.kyoto-be.ne.jp/yamashiro-hs/mt/css/template.css	E:/CloneWWeb/tottori/tottori/www.kyoto-be.ne.jp/yamashiro-hs/mt/css/template.css	(from https://www.kyoto-be.ne.jp/yamashiro-hs/mt/)
15:08:09	668/668	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2014%20Mar%202025%2008:08:08%20GMT	https://www.kyoto-be.ne.jp/yamashiro-hs/mt/css/blog.css	E:/CloneWWeb/tottori/tottori/www.kyoto-be.ne.jp/yamashiro-hs/mt/css/blog.css	(from https://www.kyoto-be.ne.jp/yamashiro-hs/mt/)
15:08:10	95786/95786	---M--	200	added ('OK')	text/javascript	date:Tue,%2003%20Mar%202020%2019:15:00%20GMT	http://ajax.googleapis.com/ajax/libs/jquery/1.11.1/jquery.min.js	E:/CloneWWeb/tottori/tottori/ajax.googleapis.com/ajax/libs/jquery/1.11.1/jquery.min.js	(from https://www.kyoto-be.ne.jp/yamashiro-hs/mt/)
15:08:10	3873/3873	---M--	200	added ('OK')	image/jpeg	etag:%22f21-555e80d45b8c0%22	https://www.kyoto-be.ne.jp/yamashiro-hs/mt/item/top_topics.jpg	E:/CloneWWeb/tottori/tottori/www.kyoto-be.ne.jp/yamashiro-hs/mt/item/top_topics.jpg	(from https://www.kyoto-be.ne.jp/yamashiro-hs/mt/)
15:08:10	49894/49894	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Feb%202025%2023:09:08%20GMT	https://www.kyoto-be.ne.jp/yamashiro-hs/mt/topics/	E:/CloneWWeb/tottori/tottori/www.kyoto-be.ne.jp/yamashiro-hs/mt/topics/index.html	(from https://www.kyoto-be.ne.jp/yamashiro-hs/mt/)
15:08:10	79801/79801	---M--	200	added ('OK')	image/png	etag:%22137b9-556f038f0d3c0%22	https://www.kyoto-be.ne.jp/yamashiro-hs/mt/item/web_opn_title.png	E:/CloneWWeb/tottori/tottori/www.kyoto-be.ne.jp/yamashiro-hs/mt/item/web_opn_title.png	(from https://www.kyoto-be.ne.jp/yamashiro-hs/mt/)
15:08:10	40911/40911	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Mar%202025%2023:43:26%20GMT	https://www.kyoto-be.ne.jp/yamashiro-hs/mt/news/	E:/CloneWWeb/tottori/tottori/www.kyoto-be.ne.jp/yamashiro-hs/mt/news/index.html	(from https://www.kyoto-be.ne.jp/yamashiro-hs/mt/)
15:08:11	37203/37203	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2002:23:09%20GMT	https://www.kyoto-be.ne.jp/yamashiro-hs/mt/about_us/	E:/CloneWWeb/tottori/tottori/www.kyoto-be.ne.jp/yamashiro-hs/mt/about_us/index.html	(from https://www.kyoto-be.ne.jp/yamashiro-hs/mt/)
15:08:11	34606/34606	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Feb%202025%2023:09:07%20GMT	https://www.kyoto-be.ne.jp/yamashiro-hs/mt/topics/2025/02/7.html	E:/CloneWWeb/tottori/tottori/www.kyoto-be.ne.jp/yamashiro-hs/mt/topics/2025/02/7.html	(from https://www.kyoto-be.ne.jp/yamashiro-hs/mt/)
15:08:11	36944/36944	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2002:25:20%20GMT	https://www.kyoto-be.ne.jp/yamashiro-hs/mt/academic/	E:/CloneWWeb/tottori/tottori/www.kyoto-be.ne.jp/yamashiro-hs/mt/academic/index.html	(from https://www.kyoto-be.ne.jp/yamashiro-hs/mt/)
15:08:11	34721/34721	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Feb%202025%2023:20:29%20GMT	https://www.kyoto-be.ne.jp/yamashiro-hs/mt/topics/2024/07/post-7.html	E:/CloneWWeb/tottori/tottori/www.kyoto-be.ne.jp/yamashiro-hs/mt/topics/2024/07/post-7.html	(from https://www.kyoto-be.ne.jp/yamashiro-hs/mt/)
15:08:11	62996/62996	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Mar%202025%2023:44:02%20GMT	https://www.kyoto-be.ne.jp/yamashiro-hs/mt/school_life/	E:/CloneWWeb/tottori/tottori/www.kyoto-be.ne.jp/yamashiro-hs/mt/school_life/index.html	(from https://www.kyoto-be.ne.jp/yamashiro-hs/mt/)
15:08:12	65963/65963	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Jan%202025%2006:34:14%20GMT	https://www.kyoto-be.ne.jp/yamashiro-hs/mt/how_to_apply/	E:/CloneWWeb/tottori/tottori/www.kyoto-be.ne.jp/yamashiro-hs/mt/how_to_apply/index.html	(from https://www.kyoto-be.ne.jp/yamashiro-hs/mt/)
15:08:12	32890/32890	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2002:24:04%20GMT	https://www.kyoto-be.ne.jp/yamashiro-hs/mt/topics/2024/06/post-49.html	E:/CloneWWeb/tottori/tottori/www.kyoto-be.ne.jp/yamashiro-hs/mt/topics/2024/06/post-49.html	(from https://www.kyoto-be.ne.jp/yamashiro-hs/mt/)
15:08:12	32542/32542	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2002:24:04%20GMT	https://www.kyoto-be.ne.jp/yamashiro-hs/mt/topics/2024/05/post-48.html	E:/CloneWWeb/tottori/tottori/www.kyoto-be.ne.jp/yamashiro-hs/mt/topics/2024/05/post-48.html	(from https://www.kyoto-be.ne.jp/yamashiro-hs/mt/)
15:08:12	86605/86605	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Mar%202025%2023:36:53%20GMT	https://www.kyoto-be.ne.jp/yamashiro-hs/mt/club/	E:/CloneWWeb/tottori/tottori/www.kyoto-be.ne.jp/yamashiro-hs/mt/club/index.html	(from https://www.kyoto-be.ne.jp/yamashiro-hs/mt/)
15:08:12	33304/33304	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2002:24:04%20GMT	https://www.kyoto-be.ne.jp/yamashiro-hs/mt/topics/2024/04/post-47.html	E:/CloneWWeb/tottori/tottori/www.kyoto-be.ne.jp/yamashiro-hs/mt/topics/2024/04/post-47.html	(from https://www.kyoto-be.ne.jp/yamashiro-hs/mt/)
15:08:12	33294/33294	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2002:24:04%20GMT	https://www.kyoto-be.ne.jp/yamashiro-hs/mt/topics/2024/03/post-46.html	E:/CloneWWeb/tottori/tottori/www.kyoto-be.ne.jp/yamashiro-hs/mt/topics/2024/03/post-46.html	(from https://www.kyoto-be.ne.jp/yamashiro-hs/mt/)
15:08:13	51909/51909	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2002:33:26%20GMT	https://www.kyoto-be.ne.jp/yamashiro-hs/mt/student/	E:/CloneWWeb/tottori/tottori/www.kyoto-be.ne.jp/yamashiro-hs/mt/student/index.html	(from https://www.kyoto-be.ne.jp/yamashiro-hs/mt/)
15:08:13	34514/34514	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2002:24:04%20GMT	https://www.kyoto-be.ne.jp/yamashiro-hs/mt/topics/2024/02/post-45.html	E:/CloneWWeb/tottori/tottori/www.kyoto-be.ne.jp/yamashiro-hs/mt/topics/2024/02/post-45.html	(from https://www.kyoto-be.ne.jp/yamashiro-hs/mt/)
15:08:13	51601/51601	---MCZ	200	added ('OK')	text/html	date:Mon,%2006%20Jan%202025%2001:49:59%20GMT	https://www.kyoto-be.ne.jp/yamashiro-hs/mt/alumni/	E:/CloneWWeb/tottori/tottori/www.kyoto-be.ne.jp/yamashiro-hs/mt/alumni/index.html	(from https://www.kyoto-be.ne.jp/yamashiro-hs/mt/)
15:08:13	33250/33250	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2002:24:05%20GMT	https://www.kyoto-be.ne.jp/yamashiro-hs/mt/topics/2023/05/post-43.html	E:/CloneWWeb/tottori/tottori/www.kyoto-be.ne.jp/yamashiro-hs/mt/topics/2023/05/post-43.html	(from https://www.kyoto-be.ne.jp/yamashiro-hs/mt/)
15:08:14	63172/63172	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2002:34:37%20GMT	https://www.kyoto-be.ne.jp/yamashiro-hs/mt/parents/	E:/CloneWWeb/tottori/tottori/www.kyoto-be.ne.jp/yamashiro-hs/mt/parents/index.html	(from https://www.kyoto-be.ne.jp/yamashiro-hs/mt/)
15:08:14	33533/33533	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2002:35:23%20GMT	https://www.kyoto-be.ne.jp/yamashiro-hs/mt/access/	E:/CloneWWeb/tottori/tottori/www.kyoto-be.ne.jp/yamashiro-hs/mt/access/index.html	(from https://www.kyoto-be.ne.jp/yamashiro-hs/mt/)
15:08:14	32720/32720	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2002:24:05%20GMT	https://www.kyoto-be.ne.jp/yamashiro-hs/mt/topics/2023/02/post-42.html	E:/CloneWWeb/tottori/tottori/www.kyoto-be.ne.jp/yamashiro-hs/mt/topics/2023/02/post-42.html	(from https://www.kyoto-be.ne.jp/yamashiro-hs/mt/)
15:08:14	31958/31958	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2002:34:58%20GMT	https://www.kyoto-be.ne.jp/yamashiro-hs/mt/contact/	E:/CloneWWeb/tottori/tottori/www.kyoto-be.ne.jp/yamashiro-hs/mt/contact/index.html	(from https://www.kyoto-be.ne.jp/yamashiro-hs/mt/)
15:08:14	34644/34644	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2002:24:05%20GMT	https://www.kyoto-be.ne.jp/yamashiro-hs/mt/topics/2023/02/post-41.html	E:/CloneWWeb/tottori/tottori/www.kyoto-be.ne.jp/yamashiro-hs/mt/topics/2023/02/post-41.html	(from https://www.kyoto-be.ne.jp/yamashiro-hs/mt/)
15:08:14	3677/3677	---M--	200	added ('OK')	image/jpeg	etag:%22e5d-555e80d08afc0%22	https://www.kyoto-be.ne.jp/yamashiro-hs/mt/item/top_news.jpg	E:/CloneWWeb/tottori/tottori/www.kyoto-be.ne.jp/yamashiro-hs/mt/item/top_news.jpg	(from https://www.kyoto-be.ne.jp/yamashiro-hs/mt/)
15:08:15	52450/52450	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Mar%202025%2023:36:42%20GMT	https://www.kyoto-be.ne.jp/yamashiro-hs/mt/club/2025/03/36.html	E:/CloneWWeb/tottori/tottori/www.kyoto-be.ne.jp/yamashiro-hs/mt/club/2025/03/36.html	(from https://www.kyoto-be.ne.jp/yamashiro-hs/mt/)
15:08:15	37151/37151	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Mar%202025%2023:43:50%20GMT	https://www.kyoto-be.ne.jp/yamashiro-hs/mt/school_life/2025/03/post-293.html	E:/CloneWWeb/tottori/tottori/www.kyoto-be.ne.jp/yamashiro-hs/mt/school_life/2025/03/post-293.html	(from https://www.kyoto-be.ne.jp/yamashiro-hs/mt/)
15:08:15	58737/58737	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Mar%202025%2023:36:42%20GMT	https://www.kyoto-be.ne.jp/yamashiro-hs/mt/club/2025/03/post-262.html	E:/CloneWWeb/tottori/tottori/www.kyoto-be.ne.jp/yamashiro-hs/mt/club/2025/03/post-262.html	(from https://www.kyoto-be.ne.jp/yamashiro-hs/mt/)
15:08:15	38089/38089	---MCZ	200	added ('OK')	text/html	date:Thu,%2013%20Mar%202025%2023:43:50%20GMT	https://www.kyoto-be.ne.jp/yamashiro-hs/mt/school_life/2025/02/post-292.html	E:/CloneWWeb/tottori/tottori/www.kyoto-be.ne.jp/yamashiro-hs/mt/school_life/2025/02/post-292.html	(from https://www.kyoto-be.ne.jp/yamashiro-hs/mt/)
15:08:16	52526/52526	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Mar%202025%2002:08:20%20GMT	https://www.kyoto-be.ne.jp/yamashiro-hs/mt/club/2025/02/48.html	E:/CloneWWeb/tottori/tottori/www.kyoto-be.ne.jp/yamashiro-hs/mt/club/2025/02/48.html	(from https://www.kyoto-be.ne.jp/yamashiro-hs/mt/)
15:08:16	38101/38101	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Mar%202025%2001:59:35%20GMT	https://www.kyoto-be.ne.jp/yamashiro-hs/mt/school_life/2025/02/post-291.html	E:/CloneWWeb/tottori/tottori/www.kyoto-be.ne.jp/yamashiro-hs/mt/school_life/2025/02/post-291.html	(from https://www.kyoto-be.ne.jp/yamashiro-hs/mt/)
15:08:17	37831/37831	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2005:04:58%20GMT	https://www.kyoto-be.ne.jp/yamashiro-hs/mt/school_life/2025/02/post-290.html	E:/CloneWWeb/tottori/tottori/www.kyoto-be.ne.jp/yamashiro-hs/mt/school_life/2025/02/post-290.html	(from https://www.kyoto-be.ne.jp/yamashiro-hs/mt/)
15:08:17	37836/37836	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2023:20:51%20GMT	https://www.kyoto-be.ne.jp/yamashiro-hs/mt/school_life/2025/02/post-289.html	E:/CloneWWeb/tottori/tottori/www.kyoto-be.ne.jp/yamashiro-hs/mt/school_life/2025/02/post-289.html	(from https://www.kyoto-be.ne.jp/yamashiro-hs/mt/)
15:08:17	37400/37400	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Feb%202025%2023:40:17%20GMT	https://www.kyoto-be.ne.jp/yamashiro-hs/mt/school_life/2025/02/post-288.html	E:/CloneWWeb/tottori/tottori/www.kyoto-be.ne.jp/yamashiro-hs/mt/school_life/2025/02/post-288.html	(from https://www.kyoto-be.ne.jp/yamashiro-hs/mt/)
15:08:17	51698/51698	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Feb%202025%2006:20:43%20GMT	https://www.kyoto-be.ne.jp/yamashiro-hs/mt/club/2025/02/post-261.html	E:/CloneWWeb/tottori/tottori/www.kyoto-be.ne.jp/yamashiro-hs/mt/club/2025/02/post-261.html	(from https://www.kyoto-be.ne.jp/yamashiro-hs/mt/)
15:08:18	38256/38256	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Feb%202025%2008:22:27%20GMT	https://www.kyoto-be.ne.jp/yamashiro-hs/mt/school_life/2025/02/post-287.html	E:/CloneWWeb/tottori/tottori/www.kyoto-be.ne.jp/yamashiro-hs/mt/school_life/2025/02/post-287.html	(from https://www.kyoto-be.ne.jp/yamashiro-hs/mt/)
15:08:18	52161/52161	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Feb%202025%2001:05:15%20GMT	https://www.kyoto-be.ne.jp/yamashiro-hs/mt/club/2025/01/9721-3.html	E:/CloneWWeb/tottori/tottori/www.kyoto-be.ne.jp/yamashiro-hs/mt/club/2025/01/9721-3.html	(from https://www.kyoto-be.ne.jp/yamashiro-hs/mt/)
15:08:18	55109/55109	---MCZ	200	added ('OK')	text/html	date:Thu,%2030%20Jan%202025%2023:23:40%20GMT	https://www.kyoto-be.ne.jp/yamashiro-hs/mt/club/2025/01/content-5.html	E:/CloneWWeb/tottori/tottori/www.kyoto-be.ne.jp/yamashiro-hs/mt/club/2025/01/content-5.html	(from https://www.kyoto-be.ne.jp/yamashiro-hs/mt/)
15:08:18	38704/38704	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Feb%202025%2001:00:26%20GMT	https://www.kyoto-be.ne.jp/yamashiro-hs/mt/school_life/2025/01/post-286.html	E:/CloneWWeb/tottori/tottori/www.kyoto-be.ne.jp/yamashiro-hs/mt/school_life/2025/01/post-286.html	(from https://www.kyoto-be.ne.jp/yamashiro-hs/mt/)
15:08:19	54396/54396	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jan%202025%2022:52:32%20GMT	https://www.kyoto-be.ne.jp/yamashiro-hs/mt/club/2025/01/post-256.html	E:/CloneWWeb/tottori/tottori/www.kyoto-be.ne.jp/yamashiro-hs/mt/club/2025/01/post-256.html	(from https://www.kyoto-be.ne.jp/yamashiro-hs/mt/)
15:08:19	52026/52026	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Jan%202025%2007:13:20%20GMT	https://www.kyoto-be.ne.jp/yamashiro-hs/mt/club/2025/01/post-259.html	E:/CloneWWeb/tottori/tottori/www.kyoto-be.ne.jp/yamashiro-hs/mt/club/2025/01/post-259.html	(from https://www.kyoto-be.ne.jp/yamashiro-hs/mt/)
15:08:19	60305/60305	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Jan%202025%2009:58:29%20GMT	https://www.kyoto-be.ne.jp/yamashiro-hs/mt/club/2025/01/post-258.html	E:/CloneWWeb/tottori/tottori/www.kyoto-be.ne.jp/yamashiro-hs/mt/club/2025/01/post-258.html	(from https://www.kyoto-be.ne.jp/yamashiro-hs/mt/)
15:08:19	52467/52467	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Jan%202025%2009:58:29%20GMT	https://www.kyoto-be.ne.jp/yamashiro-hs/mt/club/2025/01/post-257.html	E:/CloneWWeb/tottori/tottori/www.kyoto-be.ne.jp/yamashiro-hs/mt/club/2025/01/post-257.html	(from https://www.kyoto-be.ne.jp/yamashiro-hs/mt/)
15:08:20	36617/36617	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202025%2008:44:10%20GMT	https://www.kyoto-be.ne.jp/yamashiro-hs/mt/school_life/2025/01/post-285.html	E:/CloneWWeb/tottori/tottori/www.kyoto-be.ne.jp/yamashiro-hs/mt/school_life/2025/01/post-285.html	(from https://www.kyoto-be.ne.jp/yamashiro-hs/mt/)
15:08:20	566/566	---M--	200	added ('OK')	image/png	etag:%22236-555e8097528c0%22	https://www.kyoto-be.ne.jp/yamashiro-hs/mt/item/about_icon.png	E:/CloneWWeb/tottori/tottori/www.kyoto-be.ne.jp/yamashiro-hs/mt/item/about_icon.png	(from https://www.kyoto-be.ne.jp/yamashiro-hs/mt/)
15:08:20	601/601	---M--	200	added ('OK')	image/png	etag:%22259-555e809c17400%22	https://www.kyoto-be.ne.jp/yamashiro-hs/mt/item/apply_icon.png	E:/CloneWWeb/tottori/tottori/www.kyoto-be.ne.jp/yamashiro-hs/mt/item/apply_icon.png	(from https://www.kyoto-be.ne.jp/yamashiro-hs/mt/)
15:08:20	558/558	---M--	200	added ('OK')	image/png	etag:%2222e-555e80b01e340%22	https://www.kyoto-be.ne.jp/yamashiro-hs/mt/item/school_icon.png	E:/CloneWWeb/tottori/tottori/www.kyoto-be.ne.jp/yamashiro-hs/mt/item/school_icon.png	(from https://www.kyoto-be.ne.jp/yamashiro-hs/mt/)
15:08:20	537/537	---M--	200	added ('OK')	image/png	etag:%22219-555e80993ad40%22	https://www.kyoto-be.ne.jp/yamashiro-hs/mt/item/academic_icon.png	E:/CloneWWeb/tottori/tottori/www.kyoto-be.ne.jp/yamashiro-hs/mt/item/academic_icon.png	(from https://www.kyoto-be.ne.jp/yamashiro-hs/mt/)
15:08:21	582/582	---M--	200	added ('OK')	image/png	etag:%22246-555e80a2c43c0%22	https://www.kyoto-be.ne.jp/yamashiro-hs/mt/item/club_icon.png	E:/CloneWWeb/tottori/tottori/www.kyoto-be.ne.jp/yamashiro-hs/mt/item/club_icon.png	(from https://www.kyoto-be.ne.jp/yamashiro-hs/mt/)
15:08:21	3642/3642	---M--	200	added ('OK')	image/jpeg	etag:%22e3a-615b56287c666%22	https://www.kyoto-be.ne.jp/yamashiro-hs/mt/assets_c/2024/04/091bf1ddf77de2227c24c546e8e9044a31e91263-thumb-autox60-253168.jpg	E:/CloneWWeb/tottori/tottori/www.kyoto-be.ne.jp/yamashiro-hs/mt/assets_c/2024/04/091bf1ddf77de2227c24c546e8e9044a31e91263-thumb-autox60-253168.jpg	(from https://www.kyoto-be.ne.jp/yamashiro-hs/mt/)
15:08:21	36652/36652	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Nov%202024%2002:28:14%20GMT	https://www.kyoto-be.ne.jp/yamashiro-hs/mt/how_to_apply/2024/05/post-33.html	E:/CloneWWeb/tottori/tottori/www.kyoto-be.ne.jp/yamashiro-hs/mt/how_to_apply/2024/05/post-33.html	(from https://www.kyoto-be.ne.jp/yamashiro-hs/mt/)
15:08:21	4689/4689	---M--	200	added ('OK')	image/jpeg	etag:%221251-6184c5bcd1416%22	https://www.kyoto-be.ne.jp/yamashiro-hs/mt/assets_c/2024/05/99f98888d18709ebb166fcfb08064f0580b5f2ea-thumb-autox60-255826.jpg	E:/CloneWWeb/tottori/tottori/www.kyoto-be.ne.jp/yamashiro-hs/mt/assets_c/2024/05/99f98888d18709ebb166fcfb08064f0580b5f2ea-thumb-autox60-255826.jpg	(from https://www.kyoto-be.ne.jp/yamashiro-hs/mt/)
